Date/Time,Lat,Lon,Base
9/6/2014 0:00:00,40.7619,-73.9654,B02512
9/6/2014 0:00:00,40.7273,-73.9921,B02512
9/6/2014 0:00:00,40.7385,-73.9898,B02512
9/6/2014 0:01:00,40.732,-74.0009,B02512
9/6/2014 0:01:00,40.7395,-73.9928,B02512
9/6/2014 0:02:00,40.741,-74.0075,B02512
9/6/2014 0:02:00,40.741,-74.0075,B02512
9/6/2014 0:03:00,40.7228,-73.9937,B02512
9/6/2014 0:03:00,40.7501,-73.9838,B02512
9/6/2014 0:03:00,40.7482,-74.0042,B02512
9/6/2014 0:04:00,40.7072,-74.0017,B02512
9/6/2014 0:05:00,40.7402,-74.0054,B02512
9/6/2014 0:06:00,40.7269,-73.9892,B02512
9/6/2014 0:06:00,40.7638,-73.9741,B02512
9/6/2014 0:06:00,40.8121,-73.9499,B02512
9/6/2014 0:06:00,40.7602,-73.9877,B02512
9/6/2014 0:10:00,40.7745,-73.9637,B02512
9/6/2014 0:12:00,40.7232,-73.9828,B02512
9/6/2014 0:12:00,40.7572,-73.9677,B02512
9/6/2014 0:13:00,40.7456,-73.9937,B02512
9/6/2014 0:15:00,40.7274,-73.9935,B02512
9/6/2014 0:16:00,40.7383,-74.0097,B02512
9/6/2014 0:17:00,40.7289,-74.0048,B02512
9/6/2014 0:19:00,40.743,-73.9864,B02512
9/6/2014 0:19:00,40.6624,-73.9853,B02512
9/6/2014 0:19:00,40.7325,-73.999,B02512
9/6/2014 0:20:00,40.7216,-73.9846,B02512
9/6/2014 0:20:00,40.7411,-74.0056,B02512
9/6/2014 0:21:00,40.7447,-73.9909,B02512
9/6/2014 0:22:00,40.73,-73.9813,B02512
9/6/2014 0:23:00,40.7121,-74.0082,B02512
9/6/2014 0:24:00,40.7216,-73.9878,B02512
9/6/2014 0:24:00,40.7184,-73.9891,B02512
9/6/2014 0:24:00,40.7597,-73.8986,B02512
9/6/2014 0:26:00,40.8122,-73.9302,B02512
9/6/2014 0:26:00,40.7593,-73.9911,B02512
9/6/2014 0:27:00,40.7386,-73.9884,B02512
9/6/2014 0:28:00,40.7234,-73.9847,B02512
9/6/2014 0:31:00,40.7402,-74.0023,B02512
9/6/2014 0:32:00,40.7282,-73.9991,B02512
9/6/2014 0:33:00,40.7195,-74.0044,B02512
9/6/2014 0:33:00,40.743,-73.9798,B02512
9/6/2014 0:34:00,40.7461,-73.9781,B02512
9/6/2014 0:35:00,40.7408,-74.0057,B02512
9/6/2014 0:36:00,40.7454,-73.9988,B02512
9/6/2014 0:37:00,40.7219,-73.979,B02512
9/6/2014 0:38:00,40.7143,-73.9653,B02512
9/6/2014 0:38:00,40.7302,-74.0004,B02512
9/6/2014 0:38:00,40.7377,-73.9895,B02512
9/6/2014 0:38:00,40.7632,-73.7708,B02512
9/6/2014 0:40:00,40.7661,-73.9556,B02512
9/6/2014 0:42:00,40.7278,-73.9913,B02512
9/6/2014 0:42:00,40.7218,-73.9978,B02512
9/6/2014 0:43:00,40.6798,-73.975,B02512
9/6/2014 0:44:00,40.746,-73.988,B02512
9/6/2014 0:44:00,40.7277,-73.9941,B02512
9/6/2014 0:45:00,40.7409,-74.0077,B02512
9/6/2014 0:45:00,40.7728,-73.9161,B02512
9/6/2014 0:45:00,40.7728,-73.9161,B02512
9/6/2014 0:46:00,40.7215,-73.9973,B02512
9/6/2014 0:48:00,40.7275,-73.9795,B02512
9/6/2014 0:50:00,40.6867,-73.96,B02512
9/6/2014 0:54:00,40.7626,-73.8039,B02512
9/6/2014 0:54:00,40.6692,-73.9865,B02512
9/6/2014 0:55:00,40.7152,-73.9516,B02512
9/6/2014 0:56:00,40.731,-74.0013,B02512
9/6/2014 0:56:00,40.7667,-73.9829,B02512
9/6/2014 0:57:00,40.7315,-73.9889,B02512
9/6/2014 1:06:00,40.795,-73.9625,B02512
9/6/2014 1:07:00,40.7273,-73.992,B02512
9/6/2014 1:09:00,40.7602,-73.9846,B02512
9/6/2014 1:12:00,40.7546,-73.9254,B02512
9/6/2014 1:17:00,40.8186,-73.9534,B02512
9/6/2014 1:17:00,40.6894,-73.9691,B02512
9/6/2014 1:19:00,40.7218,-73.992,B02512
9/6/2014 1:19:00,40.739,-73.977,B02512
9/6/2014 1:20:00,40.7196,-73.9953,B02512
9/6/2014 1:22:00,40.7381,-74.0083,B02512
9/6/2014 1:23:00,40.689,-73.989,B02512
9/6/2014 1:23:00,40.7196,-73.9996,B02512
9/6/2014 1:24:00,40.7442,-74.0066,B02512
9/6/2014 1:24:00,40.7182,-73.9575,B02512
9/6/2014 1:24:00,40.7182,-73.9575,B02512
9/6/2014 1:26:00,40.7006,-73.9282,B02512
9/6/2014 1:27:00,40.727,-73.9916,B02512
9/6/2014 1:28:00,40.7199,-73.9874,B02512
9/6/2014 1:29:00,40.7132,-73.9914,B02512
9/6/2014 1:29:00,40.7201,-73.9576,B02512
9/6/2014 1:29:00,40.6952,-74.1785,B02512
9/6/2014 1:31:00,40.7193,-73.9858,B02512
9/6/2014 1:35:00,40.7414,-73.9989,B02512
9/6/2014 1:36:00,40.7483,-74.005,B02512
9/6/2014 1:38:00,40.8022,-73.9644,B02512
9/6/2014 1:41:00,40.7205,-73.9881,B02512
9/6/2014 1:42:00,40.7395,-74.0019,B02512
9/6/2014 1:44:00,40.7398,-74.0027,B02512
9/6/2014 1:50:00,40.8675,-73.9186,B02512
9/6/2014 1:51:00,40.7034,-74.01,B02512
9/6/2014 1:51:00,40.7034,-74.01,B02512
9/6/2014 1:55:00,40.7196,-74.0044,B02512
9/6/2014 1:55:00,40.7772,-73.9889,B02512
9/6/2014 1:55:00,40.7382,-74.0096,B02512
9/6/2014 1:56:00,40.6835,-73.9552,B02512
9/6/2014 1:57:00,40.7195,-74.0429,B02512
9/6/2014 1:57:00,40.7195,-74.0429,B02512
9/6/2014 1:57:00,40.7644,-73.9833,B02512
9/6/2014 1:57:00,40.7277,-74.0031,B02512
9/6/2014 2:00:00,40.7258,-73.9919,B02512
9/6/2014 2:04:00,40.7299,-74.01,B02512
9/6/2014 2:06:00,40.7035,-73.9265,B02512
9/6/2014 2:07:00,40.7437,-73.9891,B02512
9/6/2014 2:11:00,40.742,-74.0057,B02512
9/6/2014 2:16:00,40.6926,-73.9115,B02512
9/6/2014 2:17:00,40.738,-74.0082,B02512
9/6/2014 2:23:00,40.7294,-73.9935,B02512
9/6/2014 2:26:00,40.8077,-74.2259,B02512
9/6/2014 2:26:00,40.7405,-74.0043,B02512
9/6/2014 2:27:00,40.7341,-73.9898,B02512
9/6/2014 2:28:00,40.7213,-73.9873,B02512
9/6/2014 2:35:00,40.7178,-73.9634,B02512
9/6/2014 2:35:00,40.7178,-73.9634,B02512
9/6/2014 2:36:00,40.722,-73.9921,B02512
9/6/2014 2:41:00,40.7069,-73.9233,B02512
9/6/2014 2:50:00,40.7407,-74.0078,B02512
9/6/2014 2:51:00,40.7279,-74.0485,B02512
9/6/2014 2:52:00,40.7444,-74.0065,B02512
9/6/2014 2:53:00,40.7242,-73.9904,B02512
9/6/2014 2:54:00,40.7524,-73.9938,B02512
9/6/2014 2:58:00,40.7198,-74.006,B02512
9/6/2014 3:02:00,40.7375,-74.031,B02512
9/6/2014 3:03:00,40.7428,-73.989,B02512
9/6/2014 3:03:00,40.725,-73.9873,B02512
9/6/2014 3:06:00,40.7543,-73.8958,B02512
9/6/2014 3:06:00,40.7679,-73.9915,B02512
9/6/2014 3:09:00,40.7657,-73.9135,B02512
9/6/2014 3:12:00,40.7336,-73.9872,B02512
9/6/2014 3:12:00,40.7336,-73.9872,B02512
9/6/2014 3:27:00,40.7082,-74.0025,B02512
9/6/2014 3:41:00,40.7059,-73.8548,B02512
9/6/2014 3:46:00,40.8154,-74.1335,B02512
9/6/2014 4:16:00,40.7832,-73.9762,B02512
9/6/2014 4:19:00,40.7471,-73.985,B02512
9/6/2014 4:34:00,40.7582,-73.9861,B02512
9/6/2014 4:39:00,40.7675,-73.9901,B02512
9/6/2014 4:51:00,40.6448,-73.7819,B02512
9/6/2014 4:55:00,40.7722,-73.9522,B02512
9/6/2014 5:02:00,40.7645,-73.9831,B02512
9/6/2014 5:22:00,40.757,-73.9683,B02512
9/6/2014 5:36:00,40.7642,-73.9785,B02512
9/6/2014 5:44:00,40.7931,-73.9711,B02512
9/6/2014 5:58:00,40.7902,-73.9497,B02512
9/6/2014 6:07:00,40.721,-74.0016,B02512
9/6/2014 6:09:00,40.7674,-73.9842,B02512
9/6/2014 6:16:00,40.7895,-73.9754,B02512
9/6/2014 6:19:00,40.7616,-73.9998,B02512
9/6/2014 6:21:00,40.7658,-73.9313,B02512
9/6/2014 6:28:00,40.7361,-74.0083,B02512
9/6/2014 6:29:00,40.7285,-73.9996,B02512
9/6/2014 6:33:00,40.7406,-73.9797,B02512
9/6/2014 6:37:00,40.7506,-73.9874,B02512
9/6/2014 6:38:00,40.6552,-73.6823,B02512
9/6/2014 6:48:00,40.7512,-73.9937,B02512
9/6/2014 6:48:00,40.7129,-73.998,B02512
9/6/2014 6:49:00,40.7647,-73.981,B02512
9/6/2014 6:53:00,40.7399,-73.9815,B02512
9/6/2014 6:56:00,40.6447,-73.7823,B02512
9/6/2014 6:58:00,40.7484,-74.0016,B02512
9/6/2014 7:04:00,40.7647,-73.9777,B02512
9/6/2014 7:06:00,40.7325,-73.9877,B02512
9/6/2014 7:12:00,40.6453,-73.9602,B02512
9/6/2014 7:17:00,40.7181,-74.0097,B02512
9/6/2014 7:17:00,40.7161,-74.011,B02512
9/6/2014 7:19:00,40.8302,-73.9418,B02512
9/6/2014 7:23:00,40.7544,-73.9771,B02512
9/6/2014 7:33:00,40.7417,-73.8794,B02512
9/6/2014 7:33:00,40.7167,-74.0147,B02512
9/6/2014 7:33:00,40.7112,-74.0063,B02512
9/6/2014 7:34:00,40.7359,-73.9938,B02512
