Date/Time,Lat,Lon,Base
9/17/2014 0:05:00,40.7409,-74.0078,B02512
9/17/2014 0:05:00,40.7763,-73.9833,B02512
9/17/2014 0:07:00,40.7628,-73.9787,B02512
9/17/2014 0:18:00,40.7073,-74.0072,B02512
9/17/2014 0:20:00,40.7294,-73.9812,B02512
9/17/2014 0:22:00,40.7415,-73.9936,B02512
9/17/2014 0:31:00,40.768,-74.2456,B02512
9/17/2014 0:36:00,40.8074,-73.9551,B02512
9/17/2014 0:38:00,40.7258,-73.9838,B02512
9/17/2014 0:42:00,40.7225,-73.992,B02512
9/17/2014 0:42:00,40.7443,-73.9878,B02512
9/17/2014 0:45:00,40.7442,-73.9878,B02512
9/17/2014 0:47:00,40.7768,-73.9514,B02512
9/17/2014 0:47:00,40.7352,-73.9858,B02512
9/17/2014 0:48:00,40.7155,-74.0012,B02512
9/17/2014 0:55:00,40.7341,-74.0085,B02512
9/17/2014 1:10:00,40.7605,-73.9836,B02512
9/17/2014 1:10:00,40.7629,-73.9967,B02512
9/17/2014 1:15:00,40.7304,-73.9903,B02512
9/17/2014 1:18:00,40.7181,-73.9525,B02512
9/17/2014 1:22:00,40.7095,-73.9517,B02512
9/17/2014 1:38:00,40.725,-73.9843,B02512
9/17/2014 1:40:00,40.764,-73.982,B02512
9/17/2014 2:01:00,40.7814,-73.9521,B02512
9/17/2014 2:15:00,40.7189,-73.9821,B02512
9/17/2014 2:35:00,40.7079,-73.9557,B02512
9/17/2014 2:50:00,40.6878,-74.182,B02512
9/17/2014 3:32:00,40.742,-74.0037,B02512
9/17/2014 3:37:00,40.7724,-73.9885,B02512
9/17/2014 3:53:00,40.7269,-73.9854,B02512
9/17/2014 4:09:00,40.7667,-73.9888,B02512
9/17/2014 4:09:00,40.7751,-73.988,B02512
9/17/2014 4:10:00,40.7399,-74.0007,B02512
9/17/2014 4:22:00,40.7555,-73.9731,B02512
9/17/2014 4:29:00,40.6462,-73.7769,B02512
