Date/Time,Lat,Lon,Base
9/23/2014 0:03:00,40.7512,-73.9935,B02512
9/23/2014 0:07:00,40.7257,-74.0031,B02512
9/23/2014 0:15:00,40.7644,-73.9884,B02512
9/23/2014 0:17:00,40.7368,-74.0045,B02512
9/23/2014 0:31:00,40.6076,-74.2947,B02512
9/23/2014 0:43:00,40.6758,-73.9298,B02512
9/23/2014 0:43:00,40.7598,-73.9734,B02512
9/23/2014 1:12:00,40.7625,-73.9779,B02512
9/23/2014 1:18:00,40.7401,-74.0073,B02512
9/23/2014 2:32:00,40.8616,-73.9199,B02512
9/23/2014 2:58:00,40.7336,-74.0033,B02512
9/23/2014 3:31:00,40.7753,-73.9845,B02512
9/23/2014 3:37:00,40.7196,-74.0363,B02512
9/23/2014 3:37:00,40.7196,-74.0363,B02512
9/23/2014 3:42:00,40.7179,-74.0148,B02512
9/23/2014 4:02:00,40.7698,-73.9891,B02512
9/23/2014 4:31:00,40.7712,-73.9899,B02512
9/23/2014 4:49:00,40.7744,-73.9831,B02512
9/23/2014 4:58:00,40.7795,-73.9879,B02512
9/23/2014 5:00:00,41.0195,-74.1349,B02512
9/23/2014 5:10:00,40.7214,-74.0024,B02512
9/23/2014 5:14:00,40.7823,-73.9804,B02512
9/23/2014 5:17:00,40.6807,-73.9337,B02512
9/23/2014 5:29:00,40.7364,-73.9967,B02512
9/23/2014 5:30:00,40.672,-73.955,B02512
9/23/2014 5:45:00,40.6755,-73.9779,B02512
9/23/2014 5:45:00,40.7592,-73.9941,B02512
9/23/2014 5:48:00,40.7788,-73.9561,B02512
9/23/2014 5:51:00,40.758,-73.9852,B02512
9/23/2014 5:54:00,40.6948,-74.1772,B02512
9/23/2014 5:59:00,40.7626,-73.9963,B02512
9/23/2014 6:04:00,40.7327,-74.0044,B02512
9/23/2014 6:08:00,40.7903,-73.9749,B02512
9/23/2014 6:10:00,40.7699,-73.9613,B02512
9/23/2014 6:12:00,40.7385,-73.9932,B02512
9/23/2014 6:15:00,40.7759,-73.9441,B02512
9/23/2014 6:15:00,40.6448,-73.7819,B02512
9/23/2014 6:15:00,40.7476,-73.9769,B02512
9/23/2014 6:18:00,40.7663,-73.9524,B02512
9/23/2014 6:19:00,40.7484,-73.9998,B02512
9/23/2014 6:19:00,40.7484,-73.9998,B02512
9/23/2014 6:20:00,40.7386,-73.9978,B02512
9/23/2014 6:21:00,40.7631,-73.9881,B02512
9/23/2014 6:22:00,40.7207,-74.002,B02512
9/23/2014 6:22:00,40.6878,-74.1815,B02512
9/23/2014 6:26:00,40.7829,-73.9775,B02512
9/23/2014 6:27:00,40.7845,-73.9541,B02512
9/23/2014 6:28:00,40.7466,-74.0036,B02512
9/23/2014 6:28:00,40.7162,-74.0046,B02512
9/23/2014 6:29:00,40.7567,-73.9926,B02512
