Date/Time,Lat,Lon,Base
9/15/2014 0:04:00,40.6918,-73.9717,B02512
9/15/2014 0:05:00,40.7738,-73.9777,B02512
9/15/2014 0:16:00,40.7262,-73.9951,B02512
9/15/2014 0:22:00,40.7192,-73.9643,B02512
9/15/2014 0:27:00,40.7327,-74.0033,B02512
9/15/2014 0:49:00,40.7391,-73.9915,B02512
9/15/2014 1:05:00,40.7349,-74.0078,B02512
9/15/2014 1:09:00,40.6947,-74.1774,B02512
9/15/2014 1:16:00,40.7591,-73.9801,B02512
9/15/2014 1:18:00,40.7408,-74.0049,B02512
9/15/2014 1:28:00,40.773,-73.9803,B02512
9/15/2014 1:56:00,40.7356,-74.0033,B02512
9/15/2014 2:12:00,40.7625,-73.9771,B02512
9/15/2014 2:46:00,40.7251,-73.9781,B02512
9/15/2014 2:53:00,40.645,-73.7819,B02512
9/15/2014 2:59:00,40.7195,-73.9893,B02512
9/15/2014 3:06:00,40.755,-73.9988,B02512
9/15/2014 3:29:00,40.6461,-73.7768,B02512
9/15/2014 3:37:00,40.7859,-73.9708,B02512
9/15/2014 3:38:00,40.7262,-73.9894,B02512
9/15/2014 3:40:00,40.7947,-73.9662,B02512
9/15/2014 3:41:00,40.7554,-73.9933,B02512
9/15/2014 3:45:00,40.7588,-73.9654,B02512
9/15/2014 3:51:00,40.7154,-74.0384,B02512
9/15/2014 3:51:00,40.7154,-74.0384,B02512
9/15/2014 4:02:00,40.7615,-73.9979,B02512
9/15/2014 4:16:00,40.7147,-74.0358,B02512
9/15/2014 4:19:00,40.7302,-74.003,B02512
9/15/2014 4:20:00,40.765,-73.9684,B02512
9/15/2014 4:25:00,40.785,-73.9726,B02512
9/15/2014 4:26:00,40.7541,-73.9721,B02512
9/15/2014 4:28:00,40.716,-73.8401,B02512
9/15/2014 4:28:00,40.7109,-73.8425,B02512
9/15/2014 4:33:00,40.7923,-73.9742,B02512
9/15/2014 4:34:00,40.9429,-74.215,B02512
9/15/2014 4:34:00,40.7592,-73.9518,B02512
9/15/2014 4:39:00,40.7159,-73.84,B02512
9/15/2014 4:43:00,40.6787,-73.9693,B02512
9/15/2014 4:46:00,40.7213,-74.0046,B02512
9/15/2014 4:53:00,40.7156,-74.0149,B02512
9/15/2014 4:58:00,40.6449,-73.7819,B02512
9/15/2014 5:00:00,40.8318,-73.9195,B02512
9/15/2014 5:02:00,40.7868,-74.1549,B02512
9/15/2014 5:02:00,40.7694,-73.9143,B02512
9/15/2014 5:06:00,40.6951,-74.1784,B02512
9/15/2014 5:09:00,40.7454,-73.9445,B02512
9/15/2014 5:10:00,40.6446,-73.7825,B02512
9/15/2014 5:11:00,40.7835,-73.9706,B02512
9/15/2014 5:12:00,40.7927,-73.9667,B02512
