Date/Time,Lat,Lon,Base
9/11/2014 0:09:00,40.7644,-73.9796,B02512
9/11/2014 0:11:00,40.7477,-74.0045,B02512
9/11/2014 0:14:00,40.771,-73.9537,B02512
9/11/2014 0:16:00,40.7357,-73.4415,B02512
9/11/2014 0:18:00,40.7693,-73.985,B02512
9/11/2014 0:19:00,40.7435,-74.0072,B02512
9/11/2014 0:19:00,40.7278,-73.9911,B02512
9/11/2014 0:22:00,40.6378,-73.9732,B02512
9/11/2014 0:25:00,40.8295,-73.9237,B02512
9/11/2014 0:25:00,40.7275,-73.8558,B02512
9/11/2014 0:26:00,40.7075,-73.9428,B02512
9/11/2014 0:30:00,40.7344,-74.0026,B02512
9/11/2014 0:32:00,40.7142,-74.0145,B02512
9/11/2014 0:41:00,40.7403,-74.0059,B02512
9/11/2014 0:47:00,40.8603,-73.9765,B02512
9/11/2014 0:48:00,40.7141,-73.9554,B02512
9/11/2014 0:51:00,40.7404,-74.0062,B02512
9/11/2014 0:54:00,40.7393,-74.0279,B02512
9/11/2014 0:59:00,40.7657,-73.9826,B02512
9/11/2014 1:02:00,40.7607,-73.9782,B02512
9/11/2014 1:07:00,40.7298,-73.9911,B02512
9/11/2014 1:08:00,40.7561,-73.987,B02512
9/11/2014 1:09:00,40.7334,-74.0027,B02512
9/11/2014 1:15:00,40.7632,-73.9853,B02512
9/11/2014 1:20:00,40.7433,-74.0036,B02512
9/11/2014 1:21:00,40.7452,-73.9963,B02512
9/11/2014 1:23:00,40.7187,-73.957,B02512
9/11/2014 1:30:00,40.7196,-74.0045,B02512
9/11/2014 1:31:00,40.7505,-74.0022,B02512
9/11/2014 1:32:00,40.7356,-74.0027,B02512
9/11/2014 1:42:00,40.747,-74.0047,B02512
9/11/2014 1:43:00,40.813,-73.9441,B02512
9/11/2014 1:51:00,40.8089,-73.9384,B02512
9/11/2014 1:58:00,40.7497,-73.9879,B02512
9/11/2014 2:02:00,40.721,-73.9879,B02512
9/11/2014 2:10:00,40.7216,-74.0049,B02512
9/11/2014 2:21:00,40.7616,-73.9775,B02512
9/11/2014 2:22:00,40.7313,-73.9885,B02512
9/11/2014 2:36:00,40.7164,-74.0092,B02512
9/11/2014 2:49:00,40.8798,-73.9179,B02512
9/11/2014 2:59:00,40.7546,-73.9934,B02512
9/11/2014 3:02:00,40.7107,-74.0078,B02512
9/11/2014 3:03:00,40.765,-73.9828,B02512
9/11/2014 3:24:00,40.7625,-73.9786,B02512
9/11/2014 3:28:00,40.8036,-73.9521,B02512
9/11/2014 3:31:00,40.7387,-73.9281,B02512
9/11/2014 3:47:00,40.724,-73.9919,B02512
