Date/Time,Lat,Lon,Base
9/27/2014 0:02:00,40.7433,-73.9743,B02512
9/27/2014 0:02:00,40.7273,-74.0008,B02512
9/27/2014 0:02:00,40.7215,-73.9893,B02512
9/27/2014 0:04:00,40.6774,-73.9638,B02512
9/27/2014 0:04:00,40.7726,-73.9774,B02512
9/27/2014 0:05:00,40.7138,-73.9792,B02512
9/27/2014 0:10:00,40.796,-73.9355,B02512
9/27/2014 0:10:00,40.7252,-73.9842,B02512
9/27/2014 0:10:00,40.7297,-73.9827,B02512
9/27/2014 0:11:00,40.6617,-74.1755,B02512
9/27/2014 0:15:00,40.7261,-73.9949,B02512
9/27/2014 0:22:00,40.732,-73.9838,B02512
9/27/2014 0:24:00,40.742,-74.0055,B02512
9/27/2014 0:25:00,40.7189,-73.9588,B02512
9/27/2014 0:26:00,40.7243,-73.9945,B02512
9/27/2014 0:29:00,40.8254,-74.1381,B02512
9/27/2014 0:31:00,40.7716,-73.9828,B02512
9/27/2014 0:32:00,40.7278,-73.9852,B02512
9/27/2014 0:32:00,40.7203,-73.9618,B02512
9/27/2014 0:33:00,40.7264,-73.9918,B02512
9/27/2014 0:36:00,40.7731,-73.9783,B02512
9/27/2014 0:36:00,41.0589,-74.0238,B02512
9/27/2014 0:37:00,40.7567,-73.9671,B02512
9/27/2014 0:45:00,40.6869,-73.5615,B02512
9/27/2014 0:47:00,40.8248,-73.9489,B02512
9/27/2014 0:47:00,40.7113,-73.9475,B02512
9/27/2014 0:51:00,40.7285,-73.9995,B02512
9/27/2014 0:52:00,40.7054,-74.0133,B02512
9/27/2014 0:52:00,40.7705,-73.9501,B02512
9/27/2014 0:52:00,40.7678,-73.9828,B02512
9/27/2014 0:57:00,40.7274,-73.9922,B02512
9/27/2014 1:05:00,40.7425,-74.0043,B02512
9/27/2014 1:05:00,40.7238,-74.0041,B02512
9/27/2014 1:15:00,40.7396,-74.0019,B02512
9/27/2014 1:17:00,40.7281,-73.9992,B02512
9/27/2014 1:17:00,40.7522,-73.9925,B02512
9/27/2014 1:21:00,40.6415,-73.938,B02512
9/27/2014 1:23:00,40.7485,-73.9848,B02512
9/27/2014 1:26:00,40.7491,-73.9841,B02512
9/27/2014 1:27:00,40.7396,-74.0018,B02512
9/27/2014 1:27:00,40.7328,-73.9901,B02512
9/27/2014 1:31:00,40.6769,-73.9702,B02512
9/27/2014 1:35:00,40.7656,-73.9722,B02512
9/27/2014 1:35:00,40.7299,-73.9791,B02512
9/27/2014 1:36:00,40.7377,-74.0018,B02512
9/27/2014 1:38:00,40.7726,-73.9788,B02512
9/27/2014 1:42:00,40.7209,-74.0447,B02512
9/27/2014 1:43:00,40.7202,-74.001,B02512
9/27/2014 1:47:00,40.7375,-73.9971,B02512
9/27/2014 1:48:00,40.7725,-73.9773,B02512
9/27/2014 1:56:00,40.7377,-74.0317,B02512
9/27/2014 1:57:00,40.7221,-73.9899,B02512
9/27/2014 2:03:00,40.7225,-73.9873,B02512
9/27/2014 2:04:00,40.7091,-73.9405,B02512
9/27/2014 2:11:00,40.7305,-74.0021,B02512
9/27/2014 2:28:00,40.7545,-73.9769,B02512
9/27/2014 2:36:00,40.7261,-73.9918,B02512
9/27/2014 2:40:00,40.7695,-73.9893,B02512
9/27/2014 2:46:00,40.6725,-73.7794,B02512
9/27/2014 2:55:00,40.7635,-73.9971,B02512
9/27/2014 2:56:00,40.7399,-74.0054,B02512
9/27/2014 2:57:00,40.7175,-74.0011,B02512
9/27/2014 3:04:00,40.7442,-74.0067,B02512
9/27/2014 3:07:00,40.742,-74.0038,B02512
9/27/2014 3:10:00,40.7466,-73.9857,B02512
9/27/2014 3:33:00,40.7443,-74.0067,B02512
9/27/2014 3:33:00,40.7259,-73.9921,B02512
9/27/2014 3:45:00,40.7141,-74.0353,B02512
9/27/2014 3:45:00,40.7141,-74.0353,B02512
9/27/2014 3:46:00,40.7429,-74.004,B02512
9/27/2014 4:09:00,40.7752,-73.9609,B02512
9/27/2014 4:31:00,40.7788,-73.9516,B02512
9/27/2014 4:47:00,40.8083,-73.8558,B02512
9/27/2014 4:48:00,40.7456,-73.9932,B02512
9/27/2014 5:07:00,40.7564,-73.9973,B02512
9/27/2014 5:18:00,40.8059,-73.9548,B02512
9/27/2014 5:39:00,40.6772,-73.718,B02512
9/27/2014 5:50:00,40.7516,-73.9938,B02512
9/27/2014 5:51:00,40.7102,-73.9686,B02512
9/27/2014 5:51:00,40.7239,-74.0034,B02512
9/27/2014 5:59:00,40.759,-73.9958,B02512
9/27/2014 6:08:00,40.8401,-74.2716,B02512
9/27/2014 6:25:00,40.7362,-73.9362,B02512
