Date/Time,Lat,Lon,Base
9/16/2014 0:02:00,40.7256,-74.0044,B02512
9/16/2014 0:04:00,40.7517,-73.9708,B02512
9/16/2014 0:10:00,40.738,-74.0091,B02512
9/16/2014 0:23:00,40.7003,-73.9291,B02512
9/16/2014 0:26:00,40.7972,-73.9626,B02512
9/16/2014 0:50:00,40.7374,-74.0082,B02512
9/16/2014 0:53:00,40.7149,-73.9609,B02512
9/16/2014 1:03:00,40.7503,-74.0025,B02512
9/16/2014 1:10:00,40.7611,-73.9791,B02512
9/16/2014 1:25:00,40.8133,-73.9515,B02512
9/16/2014 1:26:00,40.7133,-73.9404,B02512
9/16/2014 1:30:00,40.7162,-74.0043,B02512
9/16/2014 1:42:00,40.7006,-73.9944,B02512
9/16/2014 2:04:00,40.7199,-73.9876,B02512
9/16/2014 2:22:00,40.7114,-73.9478,B02512
9/16/2014 2:45:00,40.7062,-73.9277,B02512
9/16/2014 3:10:00,40.7719,-73.9658,B02512
9/16/2014 3:15:00,40.7211,-73.9914,B02512
9/16/2014 3:30:00,40.7899,-73.9782,B02512
9/16/2014 3:49:00,40.7287,-73.9839,B02512
9/16/2014 3:51:00,40.8562,-73.8657,B02512
9/16/2014 3:57:00,40.7945,-73.9662,B02512
9/16/2014 3:57:00,40.7585,-73.9674,B02512
9/16/2014 4:02:00,40.7678,-73.9914,B02512
9/16/2014 4:06:00,40.7657,-73.947,B02512
9/16/2014 4:08:00,40.7394,-73.982,B02512
9/16/2014 4:21:00,40.7778,-73.9588,B02512
9/16/2014 4:34:00,40.7637,-73.9824,B02512
9/16/2014 4:36:00,40.7717,-73.9886,B02512
9/16/2014 4:39:00,40.9429,-74.215,B02512
9/16/2014 4:42:00,40.7789,-73.9783,B02512
9/16/2014 4:44:00,40.7224,-74.0051,B02512
9/16/2014 4:50:00,40.7155,-74.4075,B02512
9/16/2014 4:51:00,40.7916,-73.9778,B02512
9/16/2014 5:01:00,40.7361,-73.9211,B02512
9/16/2014 5:05:00,40.6914,-73.9725,B02512
9/16/2014 5:06:00,40.7341,-73.9953,B02512
9/16/2014 5:11:00,40.7897,-73.9798,B02512
9/16/2014 5:12:00,40.7169,-74.0324,B02512
9/16/2014 5:12:00,40.7169,-74.0324,B02512
9/16/2014 5:16:00,40.7286,-74.2604,B02512
9/16/2014 5:17:00,40.7834,-73.9709,B02512
9/16/2014 5:17:00,40.7424,-74.003,B02512
9/16/2014 5:31:00,40.6603,-73.9594,B02512
9/16/2014 5:36:00,40.7773,-73.9562,B02512
9/16/2014 5:36:00,40.7383,-73.9995,B02512
9/16/2014 5:37:00,40.7768,-73.9514,B02512
9/16/2014 5:40:00,40.7689,-73.9859,B02512
9/16/2014 5:41:00,40.8769,-73.91,B02512
9/16/2014 5:43:00,40.7829,-73.9798,B02512
9/16/2014 5:43:00,40.7739,-73.8718,B02512
9/16/2014 5:47:00,40.676,-73.9486,B02512
9/16/2014 5:48:00,40.7202,-74.0043,B02512
9/16/2014 5:50:00,40.7434,-73.9727,B02512
9/16/2014 5:52:00,40.7346,-74.0097,B02512
9/16/2014 5:53:00,40.7733,-73.9664,B02512
9/16/2014 5:55:00,40.7925,-73.9753,B02512
9/16/2014 5:57:00,40.7872,-73.9739,B02512
9/16/2014 5:57:00,40.7761,-73.9616,B02512
9/16/2014 6:02:00,40.756,-73.9966,B02512
9/16/2014 6:03:00,40.7162,-74.0042,B02512
9/16/2014 6:04:00,40.6203,-74.1565,B02512
9/16/2014 6:05:00,40.7107,-74.0075,B02512
9/16/2014 6:06:00,40.7904,-73.9735,B02512
9/16/2014 6:07:00,40.713,-73.9665,B02512
9/16/2014 6:08:00,40.7154,-74.009,B02512
9/16/2014 6:10:00,40.7815,-73.9804,B02512
9/16/2014 6:12:00,40.7063,-74.0178,B02512
9/16/2014 6:12:00,40.7063,-74.0178,B02512
9/16/2014 6:17:00,40.7439,-73.9921,B02512
9/16/2014 6:17:00,40.6464,-73.7901,B02512
9/16/2014 6:17:00,40.7576,-73.9749,B02512
9/16/2014 6:18:00,40.7663,-73.9917,B02512
9/16/2014 6:23:00,40.7825,-73.9848,B02512
9/16/2014 6:24:00,40.7305,-74.0079,B02512
9/16/2014 6:25:00,40.741,-74.0014,B02512
9/16/2014 6:25:00,40.7812,-73.9796,B02512
9/16/2014 6:26:00,40.7754,-73.9458,B02512
9/16/2014 6:28:00,40.762,-73.9743,B02512
9/16/2014 6:28:00,40.7716,-73.9828,B02512
9/16/2014 6:30:00,40.7823,-73.9827,B02512
9/16/2014 6:30:00,40.7092,-74.0171,B02512
9/16/2014 6:31:00,40.7869,-73.9691,B02512
9/16/2014 6:33:00,40.9606,-73.6868,B02512
9/16/2014 6:33:00,40.7783,-73.9468,B02512
9/16/2014 6:34:00,40.745,-74.0024,B02512
9/16/2014 6:35:00,40.7206,-73.9853,B02512
9/16/2014 6:37:00,40.7682,-73.9629,B02512
9/16/2014 6:38:00,40.7694,-73.9846,B02512
9/16/2014 6:38:00,40.7833,-73.9528,B02512
9/16/2014 6:39:00,40.7274,-73.9922,B02512
9/16/2014 6:39:00,40.7778,-73.9798,B02512
9/16/2014 6:40:00,40.7522,-73.9856,B02512
9/16/2014 6:41:00,40.7802,-73.9591,B02512
9/16/2014 6:41:00,40.7654,-73.9756,B02512
9/16/2014 6:42:00,40.7519,-73.9768,B02512
9/16/2014 6:42:00,40.7768,-73.9533,B02512
9/16/2014 6:43:00,40.774,-73.8727,B02512
9/16/2014 6:47:00,40.6951,-74.1784,B02512
9/16/2014 6:48:00,40.7737,-73.9811,B02512
9/16/2014 6:48:00,40.7704,-73.9581,B02512
9/16/2014 6:49:00,40.7381,-73.991,B02512
9/16/2014 6:49:00,40.646,-73.7768,B02512
9/16/2014 6:50:00,40.688,-74.1829,B02512
9/16/2014 6:50:00,40.688,-74.1829,B02512
9/16/2014 6:51:00,40.8008,-73.9704,B02512
9/16/2014 6:52:00,40.7788,-73.9757,B02512
9/16/2014 6:54:00,40.7673,-73.9548,B02512
9/16/2014 6:54:00,40.6388,-73.997,B02512
9/16/2014 6:55:00,40.6461,-73.7901,B02512
9/16/2014 6:55:00,40.745,-73.9919,B02512
9/16/2014 6:56:00,40.7824,-73.9514,B02512
9/16/2014 6:57:00,40.7582,-73.9822,B02512
9/16/2014 6:57:00,40.7562,-73.9705,B02512
9/16/2014 6:58:00,40.7794,-73.9774,B02512
