Date/Time,Lat,Lon,Base
9/18/2014 0:01:00,40.7537,-73.9819,B02512
9/18/2014 0:25:00,40.7219,-73.9558,B02512
9/18/2014 0:28:00,40.7655,-73.9791,B02512
9/18/2014 0:28:00,40.7407,-74.0077,B02512
9/18/2014 0:30:00,40.6924,-73.9898,B02512
9/18/2014 0:50:00,40.7534,-73.9684,B02512
9/18/2014 0:51:00,40.7219,-73.9874,B02512
9/18/2014 1:10:00,40.6763,-73.9801,B02512
9/18/2014 1:15:00,40.7221,-74.004,B02512
9/18/2014 1:36:00,40.7626,-73.9862,B02512
9/18/2014 1:36:00,40.7027,-73.9267,B02512
9/18/2014 1:45:00,40.708,-74.0094,B02512
9/18/2014 2:23:00,40.7415,-73.9991,B02512
9/18/2014 2:29:00,40.765,-73.9791,B02512
9/18/2014 3:21:00,40.7202,-73.9882,B02512
9/18/2014 3:35:00,40.7754,-73.9825,B02512
9/18/2014 3:39:00,40.7639,-73.9555,B02512
9/18/2014 3:56:00,40.7776,-73.9832,B02512
9/18/2014 3:57:00,40.7412,-73.9827,B02512
9/18/2014 4:09:00,40.7608,-73.9861,B02512
9/18/2014 4:25:00,40.7599,-73.968,B02512
9/18/2014 4:30:00,40.7506,-74.0033,B02512
9/18/2014 4:34:00,40.7595,-73.972,B02512
9/18/2014 4:43:00,40.6878,-74.1818,B02512
9/18/2014 5:01:00,40.7815,-73.9805,B02512
9/18/2014 5:01:00,40.7166,-74.0357,B02512
9/18/2014 5:01:00,40.7166,-74.0357,B02512
9/18/2014 5:10:00,40.756,-73.9834,B02512
9/18/2014 5:13:00,40.6509,-73.9644,B02512
9/18/2014 5:18:00,40.7835,-73.9707,B02512
9/18/2014 5:21:00,40.7596,-73.9779,B02512
9/18/2014 5:21:00,40.7851,-73.9711,B02512
9/18/2014 5:29:00,40.716,-74.0153,B02512
9/18/2014 5:30:00,40.6464,-73.7901,B02512
9/18/2014 5:32:00,40.7244,-73.9891,B02512
9/18/2014 5:32:00,40.9325,-73.9514,B02512
9/18/2014 5:33:00,40.7428,-73.9966,B02512
9/18/2014 5:34:00,40.6951,-74.178,B02512
9/18/2014 5:35:00,40.7262,-73.6337,B02512
9/18/2014 5:37:00,40.6949,-74.178,B02512
