Date/Time,Lat,Lon,Base
9/29/2014 0:27:00,40.7653,-73.9795,B02512
9/29/2014 0:39:00,40.7546,-74.0069,B02512
9/29/2014 0:52:00,40.7333,-73.9988,B02512
9/29/2014 1:31:00,40.6722,-73.977,B02512
9/29/2014 1:44:00,40.7219,-73.9578,B02512
9/29/2014 1:52:00,40.7375,-73.9969,B02512
9/29/2014 2:15:00,40.7456,-73.9764,B02512
9/29/2014 2:42:00,40.7422,-74.0082,B02512
9/29/2014 2:46:00,40.7375,-73.9969,B02512
9/29/2014 3:06:00,40.7586,-73.9706,B02512
9/29/2014 3:19:00,40.7548,-73.9834,B02512
9/29/2014 3:20:00,40.7214,-73.9829,B02512
9/29/2014 3:32:00,40.9158,-74.0441,B02512
9/29/2014 3:36:00,40.772,-73.9619,B02512
9/29/2014 3:38:00,40.6851,-74,B02512
9/29/2014 3:41:00,40.7328,-73.9754,B02512
9/29/2014 3:45:00,40.8518,-73.9348,B02512
9/29/2014 3:58:00,40.8219,-73.9525,B02512
9/29/2014 3:58:00,40.7228,-74.0367,B02512
9/29/2014 3:58:00,40.7228,-74.0367,B02512
9/29/2014 3:59:00,40.9509,-74.1322,B02512
9/29/2014 4:05:00,40.7865,-73.9804,B02512
9/29/2014 4:09:00,40.7509,-73.8855,B02512
9/29/2014 4:10:00,40.7758,-73.979,B02512
9/29/2014 4:17:00,40.7164,-74.0355,B02512
9/29/2014 4:23:00,40.7283,-73.9879,B02512
9/29/2014 4:37:00,40.7742,-73.9631,B02512
9/29/2014 4:43:00,40.7457,-73.9844,B02512
9/29/2014 4:45:00,40.7499,-73.98,B02512
9/29/2014 4:51:00,40.7159,-73.9605,B02512
9/29/2014 4:55:00,40.7238,-73.9835,B02512
9/29/2014 4:56:00,40.7232,-74.0063,B02512
9/29/2014 4:58:00,40.7796,-73.9541,B02512
9/29/2014 4:59:00,40.7899,-73.9781,B02512
9/29/2014 4:59:00,40.7643,-73.9631,B02512
9/29/2014 5:06:00,40.6878,-74.182,B02512
9/29/2014 5:11:00,40.6461,-73.7767,B02512
9/29/2014 5:12:00,40.6448,-73.7819,B02512
9/29/2014 5:13:00,40.7161,-74.0073,B02512
9/29/2014 5:14:00,40.8154,-74.479,B02512
9/29/2014 5:21:00,40.7626,-73.9864,B02512
9/29/2014 5:23:00,40.7182,-74.0149,B02512
9/29/2014 5:24:00,40.7509,-73.9799,B02512
9/29/2014 5:29:00,40.7578,-73.8651,B02512
9/29/2014 5:30:00,40.7154,-74.0094,B02512
9/29/2014 5:33:00,40.7837,-73.9817,B02512
9/29/2014 5:39:00,40.7438,-74.0065,B02512
9/29/2014 5:40:00,40.7201,-74.0103,B02512
9/29/2014 5:40:00,40.7137,-74.0353,B02512
9/29/2014 5:40:00,40.7137,-74.0353,B02512
9/29/2014 5:42:00,40.731,-73.9796,B02512
