Date/Time,Lat,Lon,Base
9/5/2014 0:03:00,40.7447,-74.0063,B02512
9/5/2014 0:03:00,40.7451,-73.989,B02512
9/5/2014 0:05:00,40.7334,-73.9974,B02512
9/5/2014 0:08:00,40.7537,-74.0072,B02512
9/5/2014 0:11:00,40.7631,-73.983,B02512
9/5/2014 0:12:00,40.7515,-74.0036,B02512
9/5/2014 0:30:00,40.74,-74.0053,B02512
9/5/2014 0:31:00,40.7503,-74.0025,B02512
9/5/2014 0:31:00,40.7616,-73.999,B02512
9/5/2014 0:34:00,40.7276,-73.9941,B02512
9/5/2014 0:41:00,40.7608,-73.9986,B02512
9/5/2014 0:44:00,40.7679,-73.5289,B02512
9/5/2014 0:46:00,40.7136,-73.9886,B02512
9/5/2014 0:49:00,40.7395,-74.0017,B02512
9/5/2014 0:53:00,40.7454,-73.9792,B02512
9/5/2014 0:53:00,40.6949,-74.1779,B02512
9/5/2014 1:04:00,40.7362,-74.0301,B02512
9/5/2014 1:05:00,40.7625,-73.9705,B02512
9/5/2014 1:05:00,40.7622,-73.9849,B02512
9/5/2014 1:18:00,40.7678,-73.8802,B02512
9/5/2014 1:22:00,40.7677,-73.9827,B02512
9/5/2014 1:31:00,40.7275,-73.9939,B02512
9/5/2014 1:58:00,40.7406,-74.0077,B02512
9/5/2014 2:07:00,40.7431,-74.0068,B02512
9/5/2014 2:13:00,40.732,-73.9999,B02512
9/5/2014 2:27:00,40.682,-73.331,B02512
9/5/2014 2:29:00,40.7214,-73.9881,B02512
9/5/2014 2:38:00,40.7396,-73.985,B02512
9/5/2014 2:53:00,40.9124,-73.7816,B02512
9/5/2014 2:55:00,40.7297,-73.9904,B02512
9/5/2014 2:58:00,40.6895,-73.9694,B02512
9/5/2014 3:02:00,40.7552,-73.9222,B02512
9/5/2014 3:18:00,40.6866,-73.9596,B02512
9/5/2014 3:23:00,40.7671,-73.9565,B02512
9/5/2014 3:29:00,40.7404,-74.0056,B02512
9/5/2014 3:31:00,40.7452,-73.955,B02512
9/5/2014 3:33:00,40.73,-73.9807,B02512
9/5/2014 3:44:00,40.7528,-73.9813,B02512
9/5/2014 3:52:00,40.8514,-73.9361,B02512
9/5/2014 3:52:00,40.7444,-74.0067,B02512
9/5/2014 3:58:00,40.7319,-73.9842,B02512
