Date/Time,Lat,Lon,Base
9/26/2014 0:01:00,40.7433,-73.9799,B02512
9/26/2014 0:03:00,40.7666,-73.9788,B02512
9/26/2014 0:09:00,40.7347,-74.0022,B02512
9/26/2014 0:26:00,40.7334,-73.9972,B02512
9/26/2014 0:29:00,40.7298,-74.0007,B02512
9/26/2014 0:35:00,40.8967,-74.2438,B02512
9/26/2014 0:44:00,40.7847,-73.9777,B02512
9/26/2014 0:49:00,40.7331,-73.9982,B02512
9/26/2014 0:54:00,40.7681,-73.9916,B02512
9/26/2014 0:54:00,40.7526,-73.9755,B02512
9/26/2014 1:16:00,40.7387,-74.0081,B02512
9/26/2014 1:34:00,40.7394,-74.0055,B02512
9/26/2014 2:07:00,40.7443,-73.609,B02512
9/26/2014 2:40:00,40.7269,-73.9915,B02512
9/26/2014 2:50:00,40.7186,-73.9474,B02512
9/26/2014 3:17:00,40.7176,-73.9825,B02512
9/26/2014 3:33:00,40.7203,-74.0427,B02512
9/26/2014 3:54:00,40.9537,-73.9467,B02512
9/26/2014 4:00:00,40.78,-73.9828,B02512
9/26/2014 4:05:00,40.7232,-73.9841,B02512
9/26/2014 4:17:00,40.7631,-73.9835,B02512
9/26/2014 4:32:00,40.775,-73.9818,B02512
9/26/2014 4:32:00,40.7516,-74.0032,B02512
9/26/2014 4:35:00,40.7728,-73.9137,B02512
9/26/2014 4:55:00,40.7704,-73.9256,B02512
9/26/2014 4:55:00,40.7902,-73.9752,B02512
9/26/2014 5:02:00,40.757,-73.9849,B02512
9/26/2014 5:14:00,40.7704,-74.251,B02512
9/26/2014 5:21:00,40.7992,-73.9703,B02512
9/26/2014 5:22:00,40.7834,-73.9818,B02512
9/26/2014 5:24:00,40.7305,-74.0066,B02512
9/26/2014 5:29:00,40.7745,-73.9579,B02512
9/26/2014 5:42:00,40.717,-74.0047,B02512
9/26/2014 5:52:00,40.7623,-73.9791,B02512
9/26/2014 5:56:00,40.7613,-73.9992,B02512
9/26/2014 5:57:00,40.7167,-74.0146,B02512
9/26/2014 6:02:00,40.6911,-73.9842,B02512
9/26/2014 6:06:00,40.7476,-74.0037,B02512
9/26/2014 6:09:00,40.7732,-73.8855,B02512
9/26/2014 6:16:00,40.7708,-73.9476,B02512
9/26/2014 6:17:00,40.7865,-73.9504,B02512
9/26/2014 6:20:00,40.759,-73.961,B02512
