Date/Time,Lat,Lon,Base
9/4/2014 0:03:00,40.7195,-74.0413,B02512
9/4/2014 0:14:00,40.7069,-73.9513,B02512
9/4/2014 0:14:00,40.7449,-73.9893,B02512
9/4/2014 0:16:00,40.7449,-73.8436,B02512
9/4/2014 0:18:00,40.7585,-73.9691,B02512
9/4/2014 0:21:00,40.6789,-74.0179,B02512
9/4/2014 0:24:00,40.7498,-73.9922,B02512
9/4/2014 0:25:00,40.7446,-73.8438,B02512
9/4/2014 0:25:00,40.7446,-73.8439,B02512
9/4/2014 0:27:00,40.7244,-73.9915,B02512
9/4/2014 0:28:00,40.6914,-73.9845,B02512
9/4/2014 0:29:00,40.7558,-73.9875,B02512
9/4/2014 0:29:00,40.7451,-73.8431,B02512
9/4/2014 0:33:00,40.7622,-73.972,B02512
9/4/2014 0:38:00,40.7566,-73.9831,B02512
9/4/2014 0:39:00,40.7545,-73.8453,B02512
9/4/2014 0:53:00,40.6947,-74.1777,B02512
9/4/2014 1:08:00,40.6952,-74.1784,B02512
9/4/2014 1:12:00,40.7395,-74.0018,B02512
9/4/2014 1:19:00,40.7373,-73.9799,B02512
9/4/2014 1:21:00,40.7363,-74.0032,B02512
9/4/2014 1:24:00,40.7197,-74.0032,B02512
9/4/2014 1:30:00,40.7439,-73.9852,B02512
9/4/2014 1:42:00,40.7118,-73.951,B02512
9/4/2014 1:43:00,40.695,-74.1781,B02512
9/4/2014 1:45:00,40.7401,-73.9921,B02512
9/4/2014 1:46:00,40.7609,-73.9787,B02512
9/4/2014 1:55:00,40.7737,-73.9548,B02512
9/4/2014 1:58:00,40.7294,-73.9895,B02512
9/4/2014 2:03:00,40.9269,-73.7892,B02512
9/4/2014 2:26:00,40.7139,-73.9853,B02512
9/4/2014 2:27:00,40.7687,-73.9889,B02512
9/4/2014 2:31:00,40.7727,-73.9801,B02512
9/4/2014 2:41:00,40.7475,-73.983,B02512
9/4/2014 2:45:00,40.7409,-74.0071,B02512
9/4/2014 3:08:00,40.7629,-73.8715,B02512
9/4/2014 3:18:00,40.8532,-73.4102,B02512
9/4/2014 3:36:00,40.7309,-73.9931,B02512
9/4/2014 3:40:00,40.7559,-73.9917,B02512
9/4/2014 3:43:00,40.7257,-73.9879,B02512
9/4/2014 3:54:00,40.7488,-73.9791,B02512
9/4/2014 3:54:00,40.738,-73.9805,B02512
9/4/2014 4:00:00,40.7396,-74.0276,B02512
9/4/2014 4:00:00,40.7396,-74.0276,B02512
9/4/2014 4:11:00,40.7626,-73.9964,B02512
9/4/2014 4:33:00,40.7776,-73.9834,B02512
9/4/2014 4:33:00,40.7587,-73.9891,B02512
9/4/2014 4:40:00,40.7895,-73.9775,B02512
9/4/2014 4:43:00,40.7776,-73.9448,B02512
9/4/2014 4:48:00,40.7657,-73.9629,B02512
9/4/2014 4:53:00,40.6757,-73.9685,B02512
9/4/2014 4:55:00,40.8814,-74.3136,B02512
9/4/2014 5:00:00,40.7586,-73.9864,B02512
9/4/2014 5:01:00,40.7804,-73.983,B02512
9/4/2014 5:13:00,40.7569,-73.9689,B02512
9/4/2014 5:15:00,40.8079,-73.9548,B02512
9/4/2014 5:15:00,40.6657,-73.9394,B02512
9/4/2014 5:23:00,40.6486,-73.7831,B02512
9/4/2014 5:25:00,40.7385,-73.9822,B02512
9/4/2014 5:30:00,40.7636,-73.9829,B02512
9/4/2014 5:30:00,40.6447,-73.7822,B02512
9/4/2014 5:40:00,40.7755,-73.9846,B02512
9/4/2014 5:47:00,40.6458,-73.7766,B02512
9/4/2014 5:51:00,40.7255,-74.0004,B02512
9/4/2014 5:51:00,40.7731,-73.8859,B02512
9/4/2014 5:52:00,40.8262,-73.9439,B02512
9/4/2014 5:54:00,40.7123,-73.9951,B02512
9/4/2014 5:54:00,40.7198,-73.983,B02512
9/4/2014 5:55:00,40.7622,-73.9743,B02512
9/4/2014 6:00:00,40.7897,-73.9544,B02512
9/4/2014 6:03:00,40.7587,-73.995,B02512
9/4/2014 6:03:00,40.7468,-73.9132,B02512
9/4/2014 6:04:00,40.7285,-73.9985,B02512
9/4/2014 6:06:00,40.779,-73.9852,B02512
9/4/2014 6:11:00,40.7875,-73.9744,B02512
9/4/2014 6:12:00,40.7199,-74.0002,B02512
9/4/2014 6:15:00,40.7655,-73.9759,B02512
9/4/2014 6:16:00,40.7372,-73.9943,B02512
9/4/2014 6:18:00,40.7762,-73.9537,B02512
9/4/2014 6:21:00,40.7154,-74.0163,B02512
9/4/2014 6:21:00,40.7707,-73.9821,B02512
9/4/2014 6:22:00,40.7561,-73.9944,B02512
9/4/2014 6:22:00,40.7559,-73.9731,B02512
9/4/2014 6:23:00,40.7774,-73.9754,B02512
9/4/2014 6:26:00,40.778,-73.9798,B02512
9/4/2014 6:27:00,40.7714,-73.9088,B02512
9/4/2014 6:28:00,40.7636,-73.9635,B02512
9/4/2014 6:30:00,40.7191,-73.9641,B02512
9/4/2014 6:30:00,40.7645,-73.9621,B02512
9/4/2014 6:30:00,40.7779,-73.9829,B02512
9/4/2014 6:31:00,40.8214,-73.9446,B02512
9/4/2014 6:33:00,40.7347,-74.0094,B02512
9/4/2014 6:33:00,40.747,-74.0019,B02512
9/4/2014 6:34:00,40.7379,-73.9982,B02512
9/4/2014 6:35:00,40.7628,-73.995,B02512
9/4/2014 6:41:00,40.6916,-73.9844,B02512
9/4/2014 6:42:00,40.8528,-73.8921,B02512
9/4/2014 6:43:00,40.7981,-73.9711,B02512
9/4/2014 6:44:00,40.7841,-73.9545,B02512
9/4/2014 6:44:00,40.7079,-74.0058,B02512
9/4/2014 6:45:00,40.6447,-73.7822,B02512
9/4/2014 6:45:00,40.7657,-73.9793,B02512
9/4/2014 6:46:00,40.7214,-74.0089,B02512
9/4/2014 6:46:00,40.7812,-73.9761,B02512
9/4/2014 6:47:00,40.7823,-73.9763,B02512
9/4/2014 6:47:00,40.7726,-73.9612,B02512
9/4/2014 6:52:00,40.7882,-73.9767,B02512
9/4/2014 6:52:00,40.7654,-73.9637,B02512
9/4/2014 6:53:00,40.7295,-73.9809,B02512
9/4/2014 6:54:00,40.8343,-73.9486,B02512
9/4/2014 6:56:00,40.7277,-73.9837,B02512
9/4/2014 6:59:00,40.7705,-73.9644,B02512
9/4/2014 6:59:00,40.7731,-73.9504,B02512
9/4/2014 7:00:00,40.7624,-73.9941,B02512
9/4/2014 7:04:00,40.9128,-73.9025,B02512
9/4/2014 7:06:00,40.7439,-74.0064,B02512
9/4/2014 7:06:00,40.7556,-73.97,B02512
9/4/2014 7:07:00,40.6981,-73.8062,B02512
9/4/2014 7:07:00,40.7248,-74.0005,B02512
9/4/2014 7:08:00,40.7077,-74.0097,B02512
9/4/2014 7:09:00,40.735,-74.0099,B02512
9/4/2014 7:09:00,40.645,-73.7812,B02512
9/4/2014 7:10:00,40.8158,-73.9369,B02512
9/4/2014 7:10:00,40.727,-74.0047,B02512
9/4/2014 7:10:00,40.7766,-73.9867,B02512
9/4/2014 7:11:00,40.7789,-73.9538,B02512
9/4/2014 7:13:00,40.6842,-73.9921,B02512
9/4/2014 7:14:00,40.7399,-73.9817,B02512
9/4/2014 7:19:00,40.7824,-73.9715,B02512
9/4/2014 7:19:00,40.8665,-73.9227,B02512
9/4/2014 7:20:00,40.7327,-73.9876,B02512
9/4/2014 7:20:00,40.7214,-73.9989,B02512
9/4/2014 7:20:00,40.7182,-74.0151,B02512
9/4/2014 7:21:00,40.7225,-73.9831,B02512
9/4/2014 7:22:00,40.7068,-74.0065,B02512
9/4/2014 7:23:00,40.7621,-73.9787,B02512
9/4/2014 7:24:00,40.7148,-74.011,B02512
9/4/2014 7:26:00,40.77,-73.8645,B02512
9/4/2014 7:27:00,40.764,-73.9804,B02512
9/4/2014 7:28:00,40.7653,-73.98,B02512
9/4/2014 7:29:00,40.7507,-73.9737,B02512
9/4/2014 7:29:00,40.7437,-74.0061,B02512
9/4/2014 7:33:00,40.7464,-73.9759,B02512
9/4/2014 7:33:00,40.7167,-74.0145,B02512
9/4/2014 7:34:00,40.6572,-73.9765,B02512
9/4/2014 7:34:00,40.7272,-73.9843,B02512
9/4/2014 7:34:00,40.7552,-73.9731,B02512
9/4/2014 7:35:00,40.7831,-73.953,B02512
9/4/2014 7:35:00,40.7369,-73.986,B02512
9/4/2014 7:36:00,40.6179,-73.9472,B02512
9/4/2014 7:38:00,40.7563,-73.992,B02512
9/4/2014 7:40:00,40.7454,-73.9717,B02512
9/4/2014 7:41:00,40.7064,-74.0177,B02512
9/4/2014 7:41:00,40.737,-74.0053,B02512
9/4/2014 7:41:00,40.7382,-73.9999,B02512
9/4/2014 7:44:00,40.691,-73.9968,B02512
9/4/2014 7:44:00,40.7194,-73.9973,B02512
9/4/2014 7:45:00,40.7417,-73.9853,B02512
9/4/2014 7:46:00,40.7893,-73.9756,B02512
9/4/2014 7:51:00,40.7833,-73.9744,B02512
9/4/2014 7:54:00,40.7891,-73.9759,B02512
9/4/2014 7:54:00,40.6798,-73.9743,B02512
9/4/2014 7:55:00,40.7666,-73.9885,B02512
9/4/2014 7:55:00,40.7082,-74.0067,B02512
9/4/2014 7:57:00,40.7513,-73.994,B02512
9/4/2014 7:57:00,40.7268,-73.954,B02512
9/4/2014 8:00:00,40.7319,-74.001,B02512
9/4/2014 8:01:00,40.7578,-73.9894,B02512
9/4/2014 8:02:00,40.7269,-73.9889,B02512
9/4/2014 8:03:00,40.7758,-73.9832,B02512
9/4/2014 8:04:00,40.7367,-73.9868,B02512
9/4/2014 8:06:00,40.7435,-73.977,B02512
9/4/2014 8:06:00,40.7219,-74.0042,B02512
9/4/2014 8:07:00,40.7561,-73.9915,B02512
9/4/2014 8:07:00,40.774,-73.8717,B02512
9/4/2014 8:07:00,40.6881,-73.9605,B02512
9/4/2014 8:11:00,40.7197,-73.9622,B02512
9/4/2014 8:13:00,40.7506,-73.9737,B02512
9/4/2014 8:14:00,40.733,-73.9923,B02512
9/4/2014 8:14:00,40.7174,-74.0034,B02512
9/4/2014 8:16:00,40.727,-73.9784,B02512
9/4/2014 8:17:00,40.7112,-74.0056,B02512
9/4/2014 8:17:00,40.7605,-73.9935,B02512
9/4/2014 8:17:00,40.7496,-74.0048,B02512
9/4/2014 8:18:00,40.7386,-73.9918,B02512
9/4/2014 8:19:00,40.7392,-73.9819,B02512
9/4/2014 8:19:00,40.7263,-73.9931,B02512
9/4/2014 8:21:00,40.7065,-73.9379,B02512
9/4/2014 8:21:00,40.7352,-74.002,B02512
9/4/2014 8:22:00,40.735,-74.0098,B02512
9/4/2014 8:24:00,40.7612,-73.9695,B02512
9/4/2014 8:25:00,40.7679,-73.9603,B02512
9/4/2014 8:25:00,40.7625,-74.0004,B02512
9/4/2014 8:26:00,40.6789,-73.9702,B02512
9/4/2014 8:26:00,40.7272,-74.0062,B02512
9/4/2014 8:27:00,40.747,-73.987,B02512
9/4/2014 8:27:00,40.7757,-73.9472,B02512
9/4/2014 8:27:00,40.7746,-73.9797,B02512
9/4/2014 8:28:00,40.7793,-73.9557,B02512
9/4/2014 8:28:00,40.7832,-73.9491,B02512
9/4/2014 8:29:00,40.7611,-73.9977,B02512
9/4/2014 8:29:00,40.7381,-74.0094,B02512
9/4/2014 8:29:00,40.7748,-73.9503,B02512
9/4/2014 8:30:00,40.6851,-73.9632,B02512
9/4/2014 8:31:00,40.7449,-73.992,B02512
9/4/2014 8:32:00,40.7399,-74.001,B02512
9/4/2014 8:33:00,40.7741,-73.8726,B02512
9/4/2014 8:33:00,41.0594,-73.8349,B02512
9/4/2014 8:33:00,40.7468,-73.988,B02512
9/4/2014 8:34:00,40.7106,-73.9525,B02512
9/4/2014 8:35:00,40.764,-73.9732,B02512
9/4/2014 8:37:00,40.7355,-73.9877,B02512
9/4/2014 8:37:00,40.7545,-73.9917,B02512
9/4/2014 8:37:00,40.7598,-73.9957,B02512
9/4/2014 8:38:00,40.747,-74.0023,B02512
9/4/2014 8:38:00,40.7871,-73.9718,B02512
9/4/2014 8:40:00,40.6891,-73.9931,B02512
9/4/2014 8:41:00,40.7192,-73.9944,B02512
9/4/2014 8:42:00,40.6813,-73.9565,B02512
9/4/2014 8:43:00,40.7507,-74.0034,B02512
9/4/2014 8:45:00,40.7254,-74.0092,B02512
9/4/2014 8:46:00,40.7035,-73.9846,B02512
9/4/2014 8:47:00,40.7371,-73.9832,B02512
9/4/2014 8:48:00,40.7395,-73.9943,B02512
9/4/2014 8:50:00,40.7409,-74.0076,B02512
9/4/2014 8:50:00,40.7806,-73.9803,B02512
9/4/2014 8:53:00,40.7582,-73.9751,B02512
9/4/2014 8:54:00,40.774,-73.8716,B02512
9/4/2014 8:55:00,40.7476,-73.9749,B02512
9/4/2014 8:58:00,40.7768,-73.9619,B02512
9/4/2014 8:59:00,40.7472,-73.9914,B02512
9/4/2014 8:59:00,40.7197,-74.0101,B02512
9/4/2014 8:59:00,40.7741,-73.8719,B02512
9/4/2014 8:59:00,40.9083,-73.112,B02512
9/4/2014 9:04:00,40.7604,-73.9876,B02512
9/4/2014 9:04:00,40.779,-73.9778,B02512
9/4/2014 9:05:00,40.7682,-73.9671,B02512
9/4/2014 9:06:00,40.7812,-73.96,B02512
9/4/2014 9:06:00,40.7774,-73.957,B02512
9/4/2014 9:06:00,40.7344,-73.9909,B02512
9/4/2014 9:07:00,40.7375,-74.0093,B02512
9/4/2014 9:07:00,40.7478,-73.9567,B02512
9/4/2014 9:08:00,40.6809,-73.9963,B02512
9/4/2014 9:10:00,40.7559,-73.9908,B02512
9/4/2014 9:10:00,40.7364,-74.0067,B02512
9/4/2014 9:13:00,40.646,-73.7767,B02512
9/4/2014 9:15:00,40.7248,-73.9961,B02512
9/4/2014 9:15:00,40.7731,-73.8855,B02512
9/4/2014 9:15:00,40.7592,-73.9611,B02512
9/4/2014 9:17:00,40.7578,-73.9795,B02512
9/4/2014 9:17:00,40.7039,-74.0069,B02512
9/4/2014 9:18:00,40.7158,-74.006,B02512
9/4/2014 9:18:00,40.7403,-73.9961,B02512
9/4/2014 9:19:00,40.774,-73.8719,B02512
9/4/2014 9:21:00,40.7044,-74.0117,B02512
9/4/2014 9:21:00,40.7154,-74.0055,B02512
9/4/2014 9:23:00,40.7829,-73.976,B02512
9/4/2014 9:23:00,40.7471,-73.99,B02512
9/4/2014 9:23:00,40.7218,-73.8843,B02512
9/4/2014 9:25:00,40.7352,-74.0015,B02512
9/4/2014 9:27:00,40.7776,-73.9511,B02512
9/4/2014 9:28:00,40.7177,-73.9634,B02512
9/4/2014 9:30:00,40.7625,-73.9702,B02512
9/4/2014 9:30:00,40.7466,-73.9317,B02512
9/4/2014 9:32:00,40.7564,-73.9744,B02512
9/4/2014 9:33:00,40.7142,-73.9487,B02512
9/4/2014 9:33:00,40.7142,-73.9487,B02512
9/4/2014 9:33:00,40.7387,-74.0088,B02512
9/4/2014 9:35:00,40.7256,-74.0069,B02512
9/4/2014 9:36:00,40.6766,-73.9499,B02512
9/4/2014 9:36:00,40.646,-73.7767,B02512
9/4/2014 9:36:00,40.7628,-73.995,B02512
9/4/2014 9:38:00,40.7418,-74.0075,B02512
9/4/2014 9:38:00,40.748,-73.9737,B02512
9/4/2014 9:38:00,40.7039,-74.007,B02512
9/4/2014 9:38:00,40.7444,-73.999,B02512
9/4/2014 9:39:00,40.7713,-73.9596,B02512
9/4/2014 9:39:00,40.7715,-73.9827,B02512
