Date/Time,Lat,Lon,Base
9/30/2014 0:02:00,40.6447,-73.7823,B02512
9/30/2014 0:16:00,40.6418,-73.7891,B02512
9/30/2014 0:53:00,40.7126,-73.9659,B02512
9/30/2014 1:01:00,40.753,-73.9753,B02512
9/30/2014 1:52:00,40.7572,-73.9857,B02512
9/30/2014 2:01:00,41.0015,-74.1753,B02512
9/30/2014 2:14:00,40.7466,-73.9856,B02512
9/30/2014 2:17:00,40.7801,-73.9501,B02512
9/30/2014 2:50:00,40.7,-73.9804,B02512
9/30/2014 3:05:00,40.7221,-73.9887,B02512
9/30/2014 3:20:00,40.7234,-73.9881,B02512
9/30/2014 3:25:00,40.6753,-73.9515,B02512
9/30/2014 3:57:00,40.7686,-73.9848,B02512
9/30/2014 4:00:00,40.7649,-73.963,B02512
9/30/2014 4:15:00,40.7678,-73.9917,B02512
9/30/2014 4:34:00,40.794,-73.9762,B02512
9/30/2014 4:48:00,40.8212,-73.9458,B02512
9/30/2014 4:50:00,40.7803,-73.9835,B02512
9/30/2014 4:51:00,40.7944,-73.9338,B02512
9/30/2014 4:56:00,40.7579,-73.9658,B02512
9/30/2014 5:00:00,40.7317,-74.0063,B02512
9/30/2014 5:11:00,40.7305,-74.0097,B02512
9/30/2014 5:19:00,40.7418,-73.992,B02512
9/30/2014 5:27:00,40.7287,-73.9984,B02512
9/30/2014 5:31:00,40.7868,-73.9734,B02512
9/30/2014 5:32:00,40.6347,-73.9509,B02512
9/30/2014 5:34:00,40.9059,-73.7894,B02512
9/30/2014 5:37:00,40.7742,-73.9618,B02512
9/30/2014 5:39:00,40.7366,-73.9885,B02512
9/30/2014 5:51:00,40.7885,-73.9762,B02512
9/30/2014 5:51:00,40.7716,-73.981,B02512
9/30/2014 5:55:00,40.7332,-74.0047,B02512
9/30/2014 5:55:00,40.7211,-74.0055,B02512
9/30/2014 5:56:00,40.7258,-73.9948,B02512
9/30/2014 5:56:00,40.7695,-73.983,B02512
9/30/2014 5:57:00,40.7657,-73.9264,B02512
9/30/2014 5:58:00,40.7593,-73.9956,B02512
9/30/2014 6:00:00,40.6845,-73.9525,B02512
9/30/2014 6:00:00,40.7282,-73.994,B02512
9/30/2014 6:02:00,40.7787,-73.9853,B02512
9/30/2014 6:02:00,40.7379,-74.0065,B02512
9/30/2014 6:03:00,40.7594,-73.9219,B02512
9/30/2014 6:07:00,40.7262,-73.992,B02512
9/30/2014 6:10:00,40.7846,-74.0027,B02512
9/30/2014 6:12:00,40.743,-74.0003,B02512
9/30/2014 6:13:00,40.766,-73.9089,B02512
9/30/2014 6:14:00,40.7284,-73.9998,B02512
9/30/2014 6:14:00,40.7161,-74.015,B02512
9/30/2014 6:15:00,40.7141,-74.0095,B02512
9/30/2014 6:15:00,40.7503,-73.9741,B02512
9/30/2014 6:16:00,40.7699,-73.9836,B02512
9/30/2014 6:21:00,40.782,-73.9849,B02512
9/30/2014 6:22:00,40.7669,-73.9531,B02512
9/30/2014 6:23:00,40.7486,-73.9802,B02512
9/30/2014 6:24:00,40.7816,-73.9561,B02512
9/30/2014 6:25:00,40.7762,-73.9598,B02512
9/30/2014 6:26:00,40.7246,-73.9911,B02512
9/30/2014 6:27:00,40.7831,-73.9724,B02512
9/30/2014 6:29:00,40.7708,-73.9487,B02512
9/30/2014 6:29:00,40.7595,-73.9855,B02512
9/30/2014 6:30:00,40.7772,-73.9777,B02512
9/30/2014 6:33:00,40.7257,-74,B02512
9/30/2014 6:34:00,40.7797,-73.9762,B02512
9/30/2014 6:36:00,40.7803,-73.9475,B02512
9/30/2014 6:36:00,40.7786,-73.9773,B02512
9/30/2014 6:39:00,40.7524,-73.9875,B02512
9/30/2014 6:42:00,40.7755,-73.9581,B02512
9/30/2014 6:43:00,40.6795,-73.9805,B02512
9/30/2014 6:47:00,40.7677,-73.983,B02512
9/30/2014 6:47:00,40.7313,-74.0094,B02512
9/30/2014 6:48:00,40.7307,-73.9924,B02512
9/30/2014 6:48:00,40.7387,-74.4547,B02512
9/30/2014 6:49:00,40.7209,-74.0042,B02512
9/30/2014 6:49:00,40.7774,-73.9465,B02512
9/30/2014 6:50:00,40.7332,-74.0075,B02512
9/30/2014 6:50:00,40.7332,-74.0075,B02512
9/30/2014 6:50:00,40.7368,-73.9972,B02512
9/30/2014 6:50:00,40.7343,-74.0027,B02512
9/30/2014 6:52:00,40.6322,-73.6241,B02512
9/30/2014 6:53:00,40.7567,-73.9924,B02512
9/30/2014 6:58:00,40.767,-73.9843,B02512
9/30/2014 7:00:00,40.6732,-73.9459,B02512
9/30/2014 7:00:00,40.7405,-73.989,B02512
9/30/2014 7:00:00,40.7286,-73.9859,B02512
9/30/2014 7:02:00,40.7769,-73.9533,B02512
9/30/2014 7:02:00,40.6782,-73.964,B02512
9/30/2014 7:02:00,40.7368,-74.0037,B02512
9/30/2014 7:04:00,40.7341,-73.9778,B02512
9/30/2014 7:04:00,40.8524,-73.9656,B02512
9/30/2014 7:06:00,40.8007,-73.9692,B02512
9/30/2014 7:06:00,40.7139,-74.0092,B02512
9/30/2014 7:07:00,40.672,-73.9591,B02512
9/30/2014 7:07:00,40.6803,-73.9305,B02512
9/30/2014 7:08:00,40.7678,-73.8673,B02512
9/30/2014 7:08:00,40.6342,-73.9629,B02512
9/30/2014 7:10:00,40.7308,-73.9781,B02512
9/30/2014 7:10:00,40.7769,-73.9551,B02512
9/30/2014 7:11:00,40.7214,-73.9926,B02512
9/30/2014 7:13:00,40.7787,-73.9558,B02512
9/30/2014 7:13:00,40.7935,-73.9665,B02512
9/30/2014 7:14:00,40.756,-73.9632,B02512
9/30/2014 7:14:00,40.6463,-73.7898,B02512
9/30/2014 7:15:00,40.7386,-74.2745,B02512
9/30/2014 7:17:00,40.7194,-74.0421,B02512
9/30/2014 7:18:00,40.7557,-73.986,B02512
9/30/2014 7:18:00,40.7251,-74.0094,B02512
9/30/2014 7:18:00,40.7256,-73.9844,B02512
9/30/2014 7:19:00,40.7262,-73.9934,B02512
9/30/2014 7:24:00,40.7338,-73.9775,B02512
9/30/2014 7:24:00,40.7646,-73.9727,B02512
9/30/2014 7:25:00,40.737,-73.9889,B02512
9/30/2014 7:25:00,40.7443,-73.9855,B02512
9/30/2014 7:27:00,40.7559,-73.9829,B02512
9/30/2014 7:29:00,40.7185,-73.9958,B02512
9/30/2014 7:29:00,40.7617,-73.9903,B02512
9/30/2014 7:29:00,40.7859,-73.9709,B02512
9/30/2014 7:30:00,40.7596,-73.9637,B02512
9/30/2014 7:31:00,40.7768,-73.9883,B02512
9/30/2014 7:31:00,40.7557,-73.9822,B02512
9/30/2014 7:31:00,40.7237,-73.9937,B02512
9/30/2014 7:31:00,40.7712,-73.9679,B02512
9/30/2014 7:32:00,40.709,-73.9551,B02512
9/30/2014 7:32:00,40.776,-73.9555,B02512
9/30/2014 7:33:00,40.7655,-73.9833,B02512
9/30/2014 7:34:00,40.7165,-74.0341,B02512
9/30/2014 7:34:00,40.7165,-74.0341,B02512
9/30/2014 7:34:00,40.7209,-74.0042,B02512
9/30/2014 7:35:00,40.7765,-73.9607,B02512
9/30/2014 7:35:00,40.7477,-74.0025,B02512
9/30/2014 7:35:00,40.7477,-74.0025,B02512
9/30/2014 7:36:00,40.7611,-73.9868,B02512
9/30/2014 7:40:00,40.7677,-73.9833,B02512
9/30/2014 7:40:00,40.7741,-73.9777,B02512
9/30/2014 7:42:00,40.7323,-73.9948,B02512
9/30/2014 7:42:00,40.7227,-73.9773,B02512
9/30/2014 7:43:00,40.6613,-73.8237,B02512
9/30/2014 7:45:00,40.7216,-74.0108,B02512
9/30/2014 7:46:00,40.7445,-73.9751,B02512
9/30/2014 7:47:00,40.7837,-73.9802,B02512
9/30/2014 7:47:00,40.7142,-73.9988,B02512
9/30/2014 7:48:00,40.753,-74.004,B02512
9/30/2014 7:48:00,40.7244,-73.9889,B02512
9/30/2014 7:49:00,40.7893,-73.9743,B02512
9/30/2014 7:49:00,40.7429,-73.9872,B02512
9/30/2014 7:51:00,40.7443,-73.9877,B02512
9/30/2014 7:51:00,40.7665,-73.9614,B02512
9/30/2014 7:53:00,40.718,-74.05,B02512
9/30/2014 7:53:00,40.718,-74.05,B02512
9/30/2014 7:54:00,40.6635,-73.9463,B02512
9/30/2014 7:54:00,40.7826,-73.9512,B02512
9/30/2014 7:54:00,40.8976,-73.2729,B02512
9/30/2014 7:56:00,40.7641,-73.9826,B02512
9/30/2014 7:56:00,40.7443,-73.9761,B02512
9/30/2014 7:56:00,40.7785,-73.9885,B02512
9/30/2014 7:57:00,40.738,-73.9882,B02512
9/30/2014 7:58:00,40.7528,-73.978,B02512
9/30/2014 7:58:00,40.7528,-73.978,B02512
9/30/2014 7:58:00,40.725,-73.9923,B02512
9/30/2014 7:59:00,40.7267,-73.9924,B02512
9/30/2014 7:59:00,40.7453,-73.9767,B02512
9/30/2014 8:00:00,40.7722,-73.9821,B02512
9/30/2014 8:03:00,40.7257,-73.9829,B02512
9/30/2014 8:03:00,40.7736,-73.9636,B02512
9/30/2014 8:07:00,40.8287,-73.9505,B02512
9/30/2014 8:07:00,40.7421,-73.9929,B02512
9/30/2014 8:09:00,40.7759,-73.9828,B02512
9/30/2014 8:10:00,40.7583,-73.9623,B02512
9/30/2014 8:10:00,40.7333,-73.99,B02512
9/30/2014 8:13:00,40.7411,-73.9895,B02512
9/30/2014 8:14:00,40.7773,-73.952,B02512
9/30/2014 8:15:00,40.7238,-74.0046,B02512
9/30/2014 8:18:00,40.7453,-74.0045,B02512
9/30/2014 8:18:00,40.7829,-73.9553,B02512
9/30/2014 8:18:00,40.8017,-73.9564,B02512
9/30/2014 8:22:00,40.6458,-73.7767,B02512
9/30/2014 8:23:00,40.778,-73.9786,B02512
9/30/2014 8:23:00,40.7265,-73.9789,B02512
9/30/2014 8:26:00,40.7339,-73.9899,B02512
9/30/2014 8:29:00,40.7745,-73.9593,B02512
9/30/2014 8:30:00,40.7726,-73.8859,B02512
9/30/2014 8:31:00,40.719,-74.0103,B02512
9/30/2014 8:31:00,40.7406,-73.9906,B02512
9/30/2014 8:33:00,40.6231,-74.0342,B02512
9/30/2014 8:33:00,40.771,-73.8656,B02512
9/30/2014 8:33:00,40.759,-73.962,B02512
9/30/2014 8:33:00,40.7367,-73.9822,B02512
9/30/2014 8:34:00,40.6894,-73.9867,B02512
9/30/2014 8:34:00,40.7872,-73.9779,B02512
9/30/2014 8:36:00,40.7194,-73.9859,B02512
9/30/2014 8:36:00,40.7728,-73.9538,B02512
9/30/2014 8:37:00,40.6907,-74.1782,B02512
9/30/2014 8:37:00,40.768,-73.9833,B02512
9/30/2014 8:39:00,40.7676,-73.9621,B02512
9/30/2014 8:40:00,40.7631,-73.9939,B02512
9/30/2014 8:43:00,40.7227,-73.998,B02512
9/30/2014 8:43:00,40.7075,-74.0076,B02512
9/30/2014 8:45:00,40.7419,-74.0039,B02512
9/30/2014 8:47:00,40.7377,-73.9863,B02512
9/30/2014 8:52:00,40.8734,-73.9055,B02512
9/30/2014 8:52:00,40.7474,-74.0031,B02512
9/30/2014 8:53:00,40.7741,-73.9649,B02512
9/30/2014 8:53:00,40.734,-73.9949,B02512
9/30/2014 8:54:00,40.7437,-73.9883,B02512
9/30/2014 8:59:00,40.7485,-73.989,B02512
9/30/2014 9:01:00,40.7744,-73.9613,B02512
9/30/2014 9:01:00,40.7531,-73.9819,B02512
9/30/2014 9:04:00,40.7699,-73.9615,B02512
9/30/2014 9:05:00,40.7468,-73.9924,B02512
9/30/2014 9:06:00,40.747,-73.9926,B02512
9/30/2014 9:06:00,40.747,-73.9926,B02512
9/30/2014 9:06:00,40.7427,-73.9864,B02512
9/30/2014 9:07:00,40.7769,-73.9779,B02512
9/30/2014 9:07:00,40.7565,-73.9721,B02512
9/30/2014 9:09:00,40.7497,-73.9795,B02512
9/30/2014 9:11:00,40.7382,-74.0073,B02512
9/30/2014 9:11:00,40.7599,-73.9964,B02512
9/30/2014 9:12:00,40.7704,-73.865,B02512
9/30/2014 9:13:00,40.7473,-73.9739,B02512
9/30/2014 9:13:00,40.7829,-73.9537,B02512
9/30/2014 9:15:00,40.7689,-73.9813,B02512
9/30/2014 9:17:00,40.7942,-73.9748,B02512
9/30/2014 9:18:00,40.7211,-73.9563,B02512
9/30/2014 9:20:00,40.7646,-73.9729,B02512
9/30/2014 9:21:00,40.7482,-74.0053,B02512
9/30/2014 9:24:00,40.7728,-73.98,B02512
9/30/2014 9:25:00,40.7831,-73.9843,B02512
9/30/2014 9:27:00,40.7765,-73.9624,B02512
9/30/2014 9:27:00,40.7447,-73.9947,B02512
9/30/2014 9:33:00,40.7428,-73.9752,B02512
9/30/2014 9:46:00,40.7654,-73.9758,B02512
9/30/2014 9:47:00,40.7457,-73.9942,B02512
9/30/2014 9:48:00,40.7926,-73.9647,B02512
9/30/2014 9:49:00,40.7593,-73.9854,B02512
9/30/2014 9:52:00,40.743,-73.9832,B02512
9/30/2014 9:55:00,40.7643,-73.9847,B02512
9/30/2014 10:02:00,40.7813,-73.9807,B02512
9/30/2014 10:02:00,40.7733,-73.9574,B02512
9/30/2014 10:04:00,40.7349,-73.9986,B02512
9/30/2014 10:07:00,40.7064,-74.0042,B02512
9/30/2014 10:08:00,40.7536,-73.9745,B02512
9/30/2014 10:11:00,40.7118,-74.0062,B02512
9/30/2014 10:11:00,40.7739,-73.8724,B02512
9/30/2014 10:12:00,40.7937,-73.9729,B02512
9/30/2014 10:12:00,40.7807,-73.9828,B02512
9/30/2014 10:12:00,40.7687,-73.8622,B02512
9/30/2014 10:14:00,40.6903,-74.1863,B02512
9/30/2014 10:14:00,40.6903,-74.1863,B02512
9/30/2014 10:14:00,40.7453,-73.9952,B02512
